cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
268	901.3220050878348	2.7378633	0	0.0	0.0	0.0	1612804.3166666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
269	160.13320541599296	2.7527502	0	2921186.0	0.0	0.0	794293.9	144639.09375	0	0.0	0.0	0.0	289278.1875	0	0.0	0.0	0.0	0.0	0.0	0.0	273948.125	304608.25	0	76152.0625	68487.03125	0	68487.03125	76152.0625	0	0.0	0.0	152304.125	136974.0625
270	202.1801592316793	2.7902107	0	0.0	0.0	0.0	2204107.8666666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
271	396.24925256311786	2.8382874	0	0.0	0.0	77007.65625	931395.0916666667	71417.15625	0	0.0	154015.3125	0.0	142834.3125	0	0.0	0.0	0.0	308030.625	0.0	0.0	0.0	285668.625	0	71417.15625	77007.65625	0	0.0	148424.8125	0	0.0	154015.3125	142834.3125	0.0
272	355.09985740399486	2.8521998	0	0.0	0.0	558296.27625	1052537.5166666666	450894.8075	0	431325.41500000004	685267.1375	146564.8	755224.8150000001	0	419503.3	443147.53	467261.15	903273.125	0.0	293129.6	701375.4	809074.23	0	263357.45625	745833.6275	0	397034.9625	612156.12125	0	178094.5625	938497.99	348620.35	553169.265
273	519.3180369633135	2.8882504	0	0.0	0.0	927516.95125	1566288.1166666665	518776.17375	0	947251.89	907782.0125	430212.5475	607339.8	0	933084.98	961418.8	909249.25	906314.775	441764.47	418660.625	386068.75	828610.8500000001	0	564636.30625	881656.81875	0	667541.8625	778751.2625000001	0	899571.3875	955462.515	229701.225	807851.1225
274	439.291548891863	2.8866017	0	0.0	0.0	0.0	374317.5933333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
275	291.09744633493847	2.9206798	0	0.0	0.0	0.0	0.0	753834.5825	0	0.0	0.0	542505.24	965163.925	0	0.0	0.0	0.0	0.0	419992.25	665018.23	902624.7000000001	1027703.1499999999	0	276533.6375	477300.945	0	330654.23750000005	423180.345	0	0.0	0.0	553067.275	954601.89
276	455.2137062551497	2.948932	0	0.0	0.0	0.0	1198904.8316666668	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
277	152.04730650760806	2.9768357	0	32286760.0	0.0	6772067.9375	10186959.5	6099755.1625	0	6674614.875	6869521.0	5157344.7	7042165.625	0	6421234.5	6927995.25	6955564.5	6783477.5	5484764.25	4829925.15	6904236.5	7180094.75	0	6172634.35	6699188.75	0	6441449.9375	6430373.1625	0	6844028.5	6700107.375	5501240.2	6698270.125
278	157.09720761658426	2.996246	0	1590787.4	1071116.8	1983359.125	1449167.1666666667	1977625.35	0	2317857.0	1648861.25	1960478.75	1994771.9500000002	0	2412597.5	2223116.5	1555090.45	1742632.05	1805529.3	2115428.2	2119225.0	1870318.9000000001	0	1948427.9125	2012556.5625	0	1973110.5625	1987873.9125	0	2030564.525	1936153.725	1866291.3	2088959.4
279	527.2844424502654	3.1149716	0	0.0	0.0	1032215.5125	1553375.1500000001	670410.78625	0	1083562.035	980868.99	476195.4	864626.1725	0	1102357.22	1064766.85	985465.6499999999	976272.3300000001	489059.8	463331.0	789386.25	939866.095	0	751556.7175	951069.58125	0	841567.23	861059.06875	0	1058871.375	1005559.65	444242.06	896579.5125
280	550.3604447198437	3.1161592	0	0.0	0.0	79320.975	835840.9500000001	0.0	0	158641.95	0.0	0.0	0.0	0	0.0	317283.9	0.0	0.0	0.0	0.0	0.0	0.0	0	79320.975	0.0	0	0.0	79320.975	0	158641.95	0.0	0.0	0.0
281	505.3024179226872	3.1151292	0	0.0	0.0	3129836.85	5004915.5	2321274.8375	0	3319108.575	2940565.125	2117066.025	2525483.65	0	3339677.65	3298539.5	2912395.0	2968735.25	2222699.75	2011432.3	2341187.5999999996	2709779.7	0	2541433.425	2909678.2625	0	2703990.0	2747121.6875	0	3158463.8	3101209.9	1924403.05	2718146.625
282	163.1230340424904	3.1342788	0	0.0	0.0	4355258.3125	6537007.916666667	4135455.3375	0	4367688.5	4342828.125	4026911.25	4243999.425	0	4063249.0	4672128.0	3954248.0	4731408.25	4037260.25	4016562.25	3908803.35	4579195.5	0	2857886.9625	5632826.6875	0	3990890.15	4499823.5	0	2980900.0	5729616.625	2734873.925	5536036.75
283	310.22240248528664	3.1515412	0	0.0	0.0	0.0	4151299.6	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
284	463.2917941502616	3.210394	0	0.0	0.0	999265.30625	1477023.0999999999	663366.90625	0	1042112.285	956418.3275	442320.15	884413.6625	0	1043470.2000000001	1040754.37	993345.655	919491.0	443094.75	441545.55	785820.655	983006.6699999999	0	742784.77625	919847.43625	0	816432.8150000001	846199.3975	0	1018055.1875	980475.425	467514.365	859219.4475
285	146.11756255634504	3.172291	0	4057161.5	0.0	737034.87125	1121886.4833333334	556680.4875	0	742572.9624999999	731496.78	360377.675	752983.3	0	771079.975	714065.95	738262.03	724731.53	370267.5	350487.85	698597.43	807369.1699999999	0	557589.65625	736125.7025	0	644551.73375	649163.625	0	739441.3775	734628.365	375737.935	737623.04
286	192.141838790142	3.1825035	0	0.0	0.0	0.0	1128228.1833333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
287	319.13634647810426	3.208686	0	0.0	0.0	976039.53	1876237.05	743778.855	0	974398.8	977680.26	631664.2725	855893.4375	0	1009318.45	939479.15	996852.5	958508.02	803131.595	460196.95	785560.3	926226.575	0	770082.2475	949736.1375	0	898715.7112499999	821102.67375	0	963155.51	988923.55	577008.985	910548.725
288	463.2917931484356	3.2405224	0	0.0	0.0	991917.05625	1463614.3333333333	656888.12625	0	1014524.7375	969309.375	444078.55	869697.7025	0	992914.825	1036134.65	974525.1000000001	964093.6499999999	446580.5	441576.6	808822.31	930573.095	0	731678.2262500001	917126.95625	0	805710.6837500001	843094.49875	0	1020511.5	963322.6125	442844.9525	870931.3
289	151.07542417689058	3.297287	0	0.0	0.0	404243.7025	853203.0666666668	604639.425	0	401549.99	406937.41500000004	329621.635	879657.215	0	386192.45	416907.53	380273.78	433601.05	300299.55	358943.72	807988.2	951326.23	0	167902.195	840980.9325	0	468688.495	540194.6325000001	0	0.0	808487.405	335804.39	873474.46
290	377.2548405782592	3.3466818	0	0.0	0.0	1119479.2875	1814325.9666666668	806021.3362499999	0	1131422.525	1107536.05	668035.36	944007.3125	0	1110668.75	1152176.2999999998	1101063.85	1114008.25	817068.37	519002.35	905934.8	982079.825	0	865606.7	1059893.92375	0	983683.9425	941816.68125	0	1107379.675	1131578.9	623833.725	988208.9475
291	251.1503331783555	3.35881	0	0.0	0.0	0.0	697821.1966666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
292	310.2223784210009	3.3631365	0	0.0	0.0	0.0	751795.6566666666	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
293	132.0809521671411	3.3887527	0	0.0	0.0	409739.7125	936843.1016666667	512135.55374999996	0	362157.80000000005	457321.625	401643.595	622627.5125	0	349178.95	375136.65	435974.65	478668.6	393247.47	410039.72	444418.6	800836.425	0	94353.3875	827521.87875	0	405704.9175	516170.34875	0	0.0	819479.425	188706.775	835564.3325
294	149.10737882526496	3.390277	0	0.0	0.0	987511.78625	1695703.7333333334	975821.575	0	834833.7	1140189.8725	699662.125	1251981.025	0	597376.7	1072290.7000000002	1016319.1699999999	1264060.575	688470.45	710853.8	1175602.55	1328359.5	0	537433.42375	1425899.9375	0	869442.2175	1093891.14375	0	571659.2475	1403364.325	503207.6	1448435.55
295	530.2981904219639	3.3992743	0	0.0	0.0	0.0	260017.67666666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
296	134.1176754503184	3.3931088	0	652799.1	0.0	0.0	19157453.666666668	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
297	256.1309324625388	3.449012	0	0.0	0.0	0.0	1177617.1500000001	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
298	630.3866966086887	3.5276468	0	0.0	0.0	549212.7875	968696.1816666666	77078.53125	0	657514.375	440911.19999999995	0.0	154157.0625	0	631930.4	683098.35	587085.1499999999	294737.25	0.0	0.0	0.0	308314.125	0	385800.96875	240490.34999999998	0	304753.8875	321537.43125	0	617444.875	480980.69999999995	154157.0625	0.0
299	201.15983414387017	3.5225582	0	0.0	0.0	835529.12	1258882.4666666668	562625.47875	0	855644.515	815413.725	373032.22	752218.7375	0	821967.03	889322.0	824860.12	805967.3300000001	389568.72	356495.72	677952.8999999999	826484.575	0	597762.59875	800392.0	0	678587.1925	719567.40625	0	819053.3225	852004.9175	376471.875	748779.0825
300	291.10503837523936	3.6421165	0	0.0	0.0	804101.595	1552946.4000000001	825544.8375	0	834564.4400000001	773638.75	475730.475	1175359.2	0	811323.78	857805.1000000001	690306.8	856970.7	450585.1	500875.85	1110361.15	1240357.25	0	580214.5449999999	1049431.8875	0	765644.2075	864002.225	0	607108.54	1001094.65	553320.55	1097769.125
301	121.06498134607703	3.6765113	0	0.0	0.0	1885798.75	2764717.533333333	2361500.4625	0	1746459.3499999999	2025138.15	1928221.025	2794779.9	0	1515945.7	1976973.0	1933111.3499999999	2117164.95	1785797.0	2070645.05	2663596.8	2925963.0	0	1631319.1124999998	2615980.1	0	1974612.7125	2272686.5	0	1361472.5	2410125.0	1901165.725	2821835.2
302	217.1547729961221	3.714289	0	0.0	0.0	475603.43625	1972113.5166666666	1841916.275	0	951206.8725	0.0	2648701.65	1035130.9	0	844048.025	1058365.72	0.0	0.0	2707028.0	2590375.3	967145.5	1103116.3	0	812599.4612499999	1504920.25	0	1129555.38125	1187964.33	0	337851.6725	613355.2	1287347.25	2396485.3
303	235.11899667839032	3.74371	0	0.0	0.0	165822.055	11644340.666666666	0.0	0	331644.11	0.0	0.0	0.0	0	388661.47	274626.75	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	165822.055	0	97165.3675	68656.6875	0	0.0	331644.11	0.0	0.0
304	263.1965486120185	3.7537613	0	4417844.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
305	377.25480415975073	3.7607117	0	0.0	0.0	1499982.4375	2099251.983333333	1132913.365	0	1559462.025	1440502.85	1009057.68	1256769.0499999998	0	1533439.5499999998	1585484.5	1464344.35	1416661.35	1061468.78	956646.5800000001	1205379.7	1308158.4	0	1242282.99	1390612.8125	0	1316158.095	1316737.7075	0	1498825.725	1501139.15	985740.255	1280086.475
306	616.3709760290853	3.76132	0	0.0	0.0	1761188.4375	2866383.033333333	1208360.1075	0	1814478.775	1707898.1	992864.54	1423855.675	0	1775652.6	1853304.95	1730928.8	1684867.4	1189527.78	796201.3	1326732.65	1520978.7000000002	0	1356115.7825	1613432.7625	0	1505710.4575	1463838.0875	0	1790291.875	1732085.0	921939.69	1494780.525
307	133.1050779249936	3.811999	0	16781440.0	0.0	3927510.3	5907131.333333333	3453198.9875	0	3743480.875	4111539.725	2896351.675	4010046.3	0	3755192.5	3731769.25	4170740.6	4052338.85	2992127.0	2800576.35	3843146.6	4176946.0	0	3525506.9	3855202.3875	0	3690301.675	3690407.6125	0	3952650.175	3902370.425	3098363.625	3808034.35
308	638.3529503853345	3.8077245	0	0.0	0.0	785894.2825	1235125.5999999999	459565.775	0	791058.2025	780730.3625	366574.75	552556.8	0	773995.18	808121.225	786401.875	775058.85	375559.97	357589.53	354471.6	750642.0	0	499171.97625	746288.08125	0	572607.15625	672852.90125	0	783241.6875	788546.8775	215102.265	704029.2849999999
309	289.0827878003772	3.8151295	0	753521.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
310	247.0788588294889	3.8161004	0	0.0	0.0	1065334.0875	1534385.0666666667	791850.4175	0	1037350.2	1093317.975	722940.575	860760.26	0	1059303.85	1015396.55	1117627.3	1069008.65	877157.35	568723.8	804246.97	917273.55	0	852375.9675	1004808.5375	0	964583.8675	892600.6375	0	1100897.125	1029771.0499999999	603854.81	979846.025
311	267.10093617181326	3.8311844	0	3232588.0	0.0	1070885.8	1719822.0166666666	739172.61875	0	1048546.675	1093224.9249999998	450138.2	1028207.0375000001	0	1072447.0	1024646.3500000001	1095018.35	1091431.5	448240.45	452035.95	926494.15	1129919.925	0	790768.675	1019289.74375	0	885549.9875	924508.43125	0	1062480.6	1079291.0	519056.75	959288.4875
312	265.1547328481596	3.8520844	0	0.0	0.0	374216.94375	857853.8733333334	475803.295	0	323602.425	424831.4625	442415.375	509191.21499999997	0	288726.1	358478.75	403119.3	446543.625	448460.6	436370.15	333338.53	685043.8999999999	0	83093.575	766926.66375	0	368411.1325	481609.10625	0	0.0	748433.8875	166187.15	785419.44
313	423.29664082975927	3.8921988	0	0.0	0.0	0.0	737253.2733333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
314	133.1051052233469	3.9900315	0	5864556.0	0.0	1369333.5625	2248603.683333333	1082303.605	0	1354153.8	1384513.325	826866.035	1337741.175	0	1340060.85	1368246.75	1427586.6	1341440.0499999998	1009326.77	644405.3	1248734.45	1426747.9	0	1118477.9675	1333159.2	0	1256427.1675	1195210.0	0	1378778.125	1359889.0	858177.81	1306429.4
315	235.16517387592808	3.934937	0	2898252000.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
316	574.3603955205434	3.915458	0	0.0	0.0	68821.09375	804090.785	0.0	0	137642.1875	0.0	0.0	0.0	0	0.0	275284.375	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	68821.09375	0	0.0	68821.09375	0	0.0	137642.1875	0.0	0.0
317	1524.037255160419	4.01768	0	9521767.0	0.0	0.0	4639732.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
318	996.6804808719932	4.0281363	0	11605258.0	0.0	0.0	7285133.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
319	1113.2575889991217	4.0214376	0	13279801.0	0.0	0.0	8366153.166666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
320	1113.7588887229056	4.0237136	0	14353644.0	0.0	0.0	8869136.166666666	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
321	1288.8761443326673	4.02263	0	12949914.0	0.0	0.0	9828452.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
322	1289.378064414463	4.0135474	0	9495173.0	0.0	0.0	2884614.5	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
323	1406.9574062481024	4.029794	0	11185563.0	0.0	0.0	9002318.5	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
324	236.0558640625245	4.0731483	0	9440317.0	0.0	976667.875	2407807.4166666665	1448109.9375	0	1953335.75	0.0	1246256.5	1649963.375	0	3906671.5	0.0	0.0	0.0	2492513.0	0.0	0.0	3299926.75	0	1448109.9375	976667.875	0	1599796.125	824981.6875	0	0.0	1953335.75	2896219.875	0.0
325	587.405396231627	4.0698447	0	67723096.0	0.0	56790885.5	59926821.666666664	52929277.0	0	56685312.5	56896458.5	47403927.0	58454627.0	0	51232238.0	62138387.0	55111228.0	58681689.0	45562840.0	49245014.0	56274010.0	60635244.0	0	51983799.0	57736363.5	0	52045079.0	57675083.5	0	54445422.0	59136349.0	49522176.0	56336378.0
326	234.2794257970106	4.072939	0	8939499.0	0.0	940403.625	4289819.666666667	2176623.5	0	1880807.25	0.0	1142127.5	3211119.5	0	3761614.5	0.0	0.0	0.0	2284255.0	0.0	3497397.25	2924841.75	0	1445413.0625	1671614.0625	0	2385816.6875	731210.4375	0	0.0	1880807.25	2890826.125	1462420.875
327	491.3051537083179	4.0455484	0	1843148.8	0.0	3327038.6625	2622531.1999999997	3247635.2	0	3239467.075	3414610.25	3756752.95	2738517.45	0	3340854.85	3138079.3	3489057.1	3340163.4	4046663.75	3466842.15	3435370.5	2041664.4	0	2877660.8375	3697013.025	0	3577986.55	2996687.3125	0	3292479.625	3361597.7	2462842.05	4032428.3499999996
328	257.14700565232084	4.0422134	0	2118295.0	0.0	4722006.75	4848683.55	5328774.525	0	5535118.625	3908894.875	6005546.25	4652002.8	0	4602795.5	6467441.75	4900610.25	2917179.5	6831318.0	5179774.5	4310030.1	4993975.5	0	4600357.8375	5450423.4375	0	5161188.4625	4889592.8125	0	4050508.875	5393504.625	5150206.8	5507342.25
329	1523.53517365415	4.0722823	0	5390764.0	0.0	4500467.0125	3386012.9166666665	4252917.8875	0	4791788.575	4209145.45	3733192.7	4772643.075	0	4435848.4	5147728.75	4519342.0	3898948.9	3985982.75	3480402.65	5051623.0	4493663.15	0	4143005.3625	4610379.5375	0	4498199.0375	4255185.8625	0	4181281.775	4819652.25	4104728.95	4401106.825
330	234.2801058974712	4.0797534	0	0.0	0.0	2392663.25	2205587.0	3168220.875	0	3536810.75	1248515.75	1618845.625	4717596.125	0	4423627.5	2649994.0	0.0	2497031.5	0.0	3237691.25	6510350.5	2924841.75	0	2161105.6875	3399778.4375	0	2733494.5	2827389.625	0	2573512.75	2211813.75	1748698.625	4587743.125
331	236.0551465308255	4.081294	0	0.0	0.0	3437904.875	2300053.9166666665	3491659.25	0	3749772.5	3126037.25	1819489.625	5163828.875	0	4608306.5	2891238.5	3594060.75	2658013.75	0.0	3638979.25	7027731.0	3299926.75	0	3153006.625	3776557.5	0	3807524.5625	3122039.5625	0	2774626.125	4101183.625	3531387.125	3451931.375
332	236.16778092268427	4.091745	0	317277380.0	0.0	282415461.25	297049818.3333333	274816665.0	0	282606520.0	282224402.5	260222247.5	289411082.5	0	280810450.0	284402590.0	286441395.0	278007410.0	263572660.0	256871835.0	285989685.0	292832480.0	0	275252313.75	281979812.5	0	279203547.5	278028578.75	0	286284465.0	278546457.5	264220162.5	285413167.5
333	1641.1143468805983	4.069704	0	7188113.0	0.0	5191595.6875	6167030.416666667	4747523.325	0	5052084.0	5331107.375	4206964.525	5288082.125	0	5097894.25	5006273.75	5215166.0	5447048.75	4196257.65	4217671.4	5211863.25	5364301.0	0	4656566.575	5282552.4375	0	4930295.2875	5008823.725	0	5086557.5	5296633.875	4226575.65	5268471.0
334	1347.9168735080575	4.0715847	0	7996894.0	0.0	6400179.5625	5938775.083333333	5748196.5625	0	6349629.75	6450729.375	5454456.75	6041936.375	0	6283688.0	6415571.5	6813134.75	6088324.0	5019462.75	5889450.75	6010382.75	6073490.0	0	5900106.9375	6248269.1875	0	6031667.0625	6116709.0625	0	6263962.875	6536396.25	5536251.0	5960142.125
335	996.1783679405064	4.0706315	0	11049584.0	0.0	9302228.3125	10386585.833333334	8500426.8125	0	9431611.25	9172845.375	7819806.875	9181046.75	0	9056516.0	9806706.5	9312754.5	9032936.25	8073612.0	7566001.75	9528678.0	8833415.5	0	8321911.25	9480743.875	0	8992890.125	8809765.0	0	9057402.875	9547053.75	7586419.625	9414434.0
336	1230.336475355358	4.0712194	0	9108448.0	0.0	6647376.625	7747072.583333333	6212452.375	0	6713362.625	6581390.625	5882695.0	6542209.75	0	6409275.25	7017450.0	6887093.5	6275687.75	5944294.5	5821095.5	6699821.5	6384598.0	0	6250589.75	6609239.25	0	6485121.1875	6374707.8125	0	6803676.75	6491076.5	5697502.75	6727402.0
337	1524.0369689532774	4.0724216	0	10162449.0	0.0	7119581.9375	8456181.5	6686814.9625	0	7420613.5	6818550.375	5624504.425	7749125.5	0	7209438.75	7631788.25	7316718.0	6320382.75	5978101.75	5270907.1	7655374.75	7842876.25	0	6423097.525	7383299.375	0	7039908.3125	6766488.5875	0	6966474.625	7272689.25	5879720.425	7493909.5
338	1054.7179430333456	4.0718417	0	21286250.0	0.0	19155636.0	20398933.666666668	17613966.875	0	18742005.5	19569266.5	15991630.25	19236303.5	0	17937223.0	19546788.0	19499817.0	19638716.0	16070675.5	15912585.0	19270244.0	19202363.0	0	17362960.125	19406642.75	0	18194489.875	18575113.0	0	18755844.0	19555428.0	15970076.25	19257857.5
339	586.4022953529136	4.071977	0	219439820.0	0.0	182111650.0	197095578.33333334	168092073.75	0	178242485.0	185980815.0	155636910.0	180547237.5	0	167161865.0	189323105.0	182688360.0	189273270.0	153048940.0	158224880.0	172629500.0	188464975.0	0	168917325.0	181286398.75	0	168882166.25	181321557.5	0	179228527.5	184994772.5	158606122.5	177578025.0
340	1464.9957213262485	4.072664	0	6172026.0	0.0	4655651.65	5652680.5	4188671.25	0	4649253.425	4662049.875	3617233.125	4760109.375	0	4306685.35	4991821.5	4720175.0	4603924.75	3573695.9	3660770.35	5017226.75	4502992.0	0	4269613.525	4574709.375	0	4404445.75	4439877.15	0	4729861.925	4581441.375	3809365.125	4567977.375
341	1367.5962322379746	4.075621	0	5707078.0	0.0	3947349.75	3724416.9166666665	3335766.525	0	4060309.875	3834389.625	2889047.675	3782485.375	0	3729316.6	4391303.15	4166031.75	3502747.5	2843301.15	2934794.2	3580272.5	3984698.25	0	3440336.675	3842779.6	0	3579730.5	3703385.775	0	4053457.425	3841242.075	2827215.925	3844317.125
342	1405.9543768372118	4.076508	0	9387973.0	0.0	7481182.4375	8458089.75	6706143.5625	0	7057679.875	7904685.0	5945316.875	7466970.25	0	6744546.75	7370813.0	8163116.75	7646253.25	5537347.0	6353286.75	7244598.5	7689342.0	0	7076439.1875	7110886.8125	0	6922402.25	7264923.75	0	7718063.25	7244301.625	6434815.125	6977472.0
343	469.323184657942	4.073358	0	538087800.0	0.0	437972488.75	473907395.0	409333316.25	0	429185052.5	446759925.0	372742947.5	445923685.0	0	409301090.0	449069015.0	444186045.0	449333805.0	351922900.0	393562995.0	433905120.0	457942250.0	0	411903541.25	435402263.75	0	409828788.75	437477016.25	0	432652780.0	443292197.5	391154302.5	427512330.0
344	1171.7966162802747	4.0745897	0	16910820.0	0.0	13506661.375	15746345.0	12409443.0625	0	13183712.0	13829610.75	11301294.125	13517592.0	0	12780944.5	13586479.5	13939307.5	13719914.0	12009640.5	10592947.75	13728580.5	13306603.5	0	12403907.0625	13512197.375	0	13114618.25	12801486.1875	0	13201321.0	13812001.75	11606493.125	13212393.0
345	937.6391201173852	4.0747395	0	20102222.0	0.0	17398718.375	18762018.333333332	15768701.375	0	16926363.25	17871073.5	14389892.75	17147510.0	0	16176748.5	17675978.0	18174270.5	17567876.5	15301570.0	13478215.5	16995538.0	17299482.0	0	15881679.625	17285740.125	0	16662031.75	16505388.0	0	17112807.0	17684629.75	14650552.25	16886850.5
346	1113.2573381369143	4.070038	0	13007883.0	0.0	10242580.75	11247043.166666666	9438303.5625	0	10152552.25	10332609.25	8539701.625	10336905.5	0	10174965.0	10130139.5	10323823.5	10341395.0	8426547.75	8652855.5	10940431.0	9733380.0	0	9372012.8125	10308871.5	0	9966441.8125	9714442.5	0	9948351.5	10536810.0	8795674.125	10080933.0
347	1113.7585927882444	4.074231	0	13699888.0	0.0	11321546.5	12979270.833333334	10526276.8125	0	11182882.25	11460210.75	9754265.875	11298287.75	0	10439039.0	11926725.5	11194743.0	11725678.5	10069779.5	9438752.25	11254618.0	11341957.5	0	10459006.5625	11388816.75	0	10739544.875	11108278.4375	0	11241654.75	11401438.25	9676358.375	11376195.25
