feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
27	TYHRZQVUPPODPT	sirius	C1CC1CCN2C3=C(C=C(C=C3)F)C(=C(C2=O)C(=O)NCC(=O)O)O																																																																																												1.0	2.0	0.027	0.027	-473.861	0.295	0.332	39.781	C17H17FN2O5	[M + H]+	C17H18FN2O5+	InChI=1S/C17H17FN2O5/c18-10-3-4-12-11(7-10)15(23)14(16(24)19-8-13(21)22)17(25)20(12)6-5-9-1-2-9/h3-4,7,9,23H,1-2,5-6,8H2,(H,19,24)(H,21,22)	N-[1-(2-Cyclopropylethyl)-6-fluoro-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carbonyl]glycine	C1CC1CCN2C3=C(C=C(C=C3)F)C(=C(C2=O)C(=O)NCC(=O)O)O	2.6	54685147	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0252957);BloodExposome:(54685147);MESH:(54685147);PUBCHEM:(54685147);DSSTox:(DTXSID10715754);PUBMED:(null)	137459925070.0	349.119	31.0	0.52	8.39404256610475e+17	8.39403593134477e+17	8.39403593134477e+17	
28	UYFNRLODXGXIBD	sirius	CC1C(C(C(OC1OC2=CC(=CC3=[O+]C(=C(C=C23)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)OC)O)CO)O)O																																																																																												1.0	1.0	0.234	0.234	-378.808	0.98	0.899	12.389	C38H40O17	[M + Na]+	C38H40NaO17+	InChI=1S/C38H40O17/c1-17-31(44)32(45)28(15-39)54-37(17)52-25-13-21(41)12-24-22(25)14-27(36(51-24)19-6-9-23(42)26(11-19)49-2)53-38-35(48)34(47)33(46)29(55-38)16-50-30(43)10-5-18-3-7-20(40)8-4-18/h3-14,17,28-29,31-35,37-39,44-48H,15-16H2,1-2H3,(H2-,40,41,42,43)/p+1	Peonidin 3-(6''-p-coumaroyl-glucoside) 5-glucoside	CC1C(C(C(OC1OC2=CC(=CC3=[O+]C(=C(C=C23)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O)C6=CC(=C(C=C6)O)OC)O)CO)O)O	2.707	131752297	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0038092);CHEBI:(180830);FooDB:(FDB017312);PUBCHEM:(131752297);PUBCHEMANNOTATIONDRUG:(null)	587202602.0	791.212	31.0	0.523	8.394042201116412e+17	8.394035932267517e+17	8.394035932225574e+17	
29	HHDUMDVQUCBCEY	sirius	C1=CC(=CC=C1C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)C(=O)O)C8=CC=C(C=C8)C(=O)O)C=C4)C9=CC=C(C=C9)C(=O)O)N3)C(=O)O																																																																																												1.0	4.0	0.042	0.042	-324.139	0.029	0.024	9.504	C48H30N4O8	[M + K]+	C48H30KN4O8+	InChI=1S/C48H30N4O8/c53-45(54)29-9-1-25(2-10-29)41-33-17-19-35(49-33)42(26-3-11-30(12-4-26)46(55)56)37-21-23-39(51-37)44(28-7-15-32(16-8-28)48(59)60)40-24-22-38(52-40)43(36-20-18-34(41)50-36)27-5-13-31(14-6-27)47(57)58/h1-24,49,52H,(H,53,54)(H,55,56)(H,57,58)(H,59,60)	meso-Tetra(4-carboxyphenyl)porphine	C1=CC(=CC=C1C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)C(=O)O)C8=CC=C(C=C8)C(=O)O)C=C4)C9=CC=C(C=C9)C(=O)O)N3)C(=O)O	8.5	86278368;136028000	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0244643);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(86278368);HSDB:(14609-54-2);MESH:(86278368);PUBCHEM:(86278368 136028000);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	121635406.0	829.168	31.0	0.524	8.394041233364635e+17	8.394035933064435e+17	8.394035933022492e+17	
31	BCWCEHMHCDCJAD	sirius	CC1=CC=C(C=C1)C(=O)C(=O)C2=CC=C(C=C2)C																																																																																												1.0	3.0	0.122	0.141	-78.675	0.056	0.06	7.653	C16H14O2	[M + K]+	C16H14KO2+	InChI=1S/C16H14O2/c1-11-3-7-13(8-4-11)15(17)16(18)14-9-5-12(2)6-10-14/h3-10H,1-2H3	bis(4-methylphenyl)ethane-1,2-dione	CC1=CC=C(C=C1)C(=O)C(=O)C2=CC=C(C=C2)C	3.997	101831356;76996	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0056234);NORMAN:(NS00029687);MESH:(76996);PUBCHEM:(101831356 76996);DSSTox:(DTXSID60188116);PUBMED:(null)	137458090054.0	277.061	31.0	0.524	8.39403727633229e+17	8.39403593436467e+17	8.39403593436467e+17	
33	FBPFZTCFMRRESA	gnps	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	CCMSLIB00004702119	spectra_filtered.mgf	MONA.mgf	0.918441	17367100.0	0.0	9728.08	9.0	1.94672	202.06	1.0	temp/spectra_filtered.mgf33	1.0	Sorbitol		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF011056	[M+NH4]+	200.113	0.0	1.0			OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1		3.0	positive	MONA	200.113	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004702119																																																																								
33	GCJAGDVMGCIREQ	sirius	[CH2]OCCOCCOCCO																																																																																												1.0	1.0	0.027	0.027	-69.177	1.0	1.0	124.099	C7H15O4	[M + K]+	C7H15KO4+	InChI=1S/C7H15O4/c1-9-4-5-11-7-6-10-3-2-8/h8H,1-7H2		[CH2]OCCOCCOCCO	-0.511	101196707	PUBCHEM:(101196707)	2.0	202.06	31.0	0.525	8.394041800308714e+17	8.394035935539075e+17	8.394035935539075e+17	
33	XWKKYVJREGXHFO	isdb	Cn1cnc(S)c1C[C@H](N)C(=O)O																																													32.0	Carbohydrates	0.2857142857142857	Saccharides	0.2857142857142857	Monosaccharides	0.2857142857142857	1.0	0.32729855	ISDB	http://www.wikidata.org/entity/Q18358912	XWKKYVJREGXHFO-BYPYZUCNSA-N	InChI=1S/C7H11N3O2S/c1-10-3-9-6(13)5(10)2-4(8)7(11)12/h3-4,13H,2,8H2,1H3,(H,11,12)/t4-/m0/s1	Cn1cnc(S)c1C[C@H](N)C(=O)O	C7H11N3O2S		201.057197592	(2S)-2-azaniumyl-3-(1-methyl-4-sulfanyl-1H-imidazol-5-yl)propanoate	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q939373	Evasterias troscheli	197640.0	['Eukaryota']	['Metazoa']	['Echinodermata']	['Asteroidea']	['Forcipulatida']	['Asteriidae']	['Unknown']	['Evasterias']	['Evasterias troschelii']		['Eukaryota']									1.0	0.0	2.3091942071914673	1.0																									
34	DFUDTTYIIMTACK	sirius	C1CCCC(CCC1)NC2=C(C(=C(C(=C2S(=O)(=O)CCC(=O)NCCN)F)F)S(=O)(=O)N)F																																																																																												1.0	4.0	-inf	-inf	-333.251	0.01	0.094	16.365	C19H29F3N4O5S2	[M + K]+	C19H29F3KN4O5S2+	InChI=1S/C19H29F3N4O5S2/c20-14-15(21)19(32(28,29)11-8-13(27)25-10-9-23)17(16(22)18(14)33(24,30)31)26-12-6-4-2-1-3-5-7-12/h12,26H,1-11,23H2,(H,25,27)(H2,24,30,31)	N-(2-aminoethyl)-3-[2-(cyclooctylamino)-3,5,6-trifluoro-4-sulfamoylphenyl]sulfonylpropanamide	C1CCCC(CCC1)NC2=C(C(=C(C(=C2S(=O)(=O)CCC(=O)NCCN)F)F)S(=O)(=O)N)F	1.8	137546528	PUBCHEM:(137546528)	2.0	553.117	32.0	0.526	8.394041102502348e+17	8.39403593616822e+17	8.394035936126277e+17	
35	FZKSJHRQZVGKLN	sirius	CCO[P+](C(C(CO)O)O)([O-])OCC																																																																																												1.0	1.0	0.082	0.082	-46.558	0.672	0.092	10.2	C7H17O6P	[M + K]+	C7H17KO6P+	InChI=1S/C7H17O6P/c1-3-12-14(11,13-4-2)7(10)6(9)5-8/h6-10H,3-5H2,1-2H3	Diethyl (1,2,3-trihydroxypropyl)phosphonate	CCO[P+](C(C(CO)O)O)([O-])OCC	-1.6	129764814;102120990;102120991	PUBCHEM:(129764814 102120990 102120991)	2.0	267.039	31.0	0.515	8.394037181121582e+17	8.394035936671537e+17	8.394035936671537e+17	
36	MYXWRQSVLCGOGX	sirius	CC(C)(C)OC(=O)N1CCN(CC1)C2=C(C=C(C=C2F)N3C(COC3=O)CN4C=C(N=N4)CO)F																																																																																												1.0	8.0	0.093	0.093	-253.747	0.03	0.001	12.617	C22H28F2N6O5	[M - H2O + H]+	C22H27F2N6O4+	InChI=1S/C22H28F2N6O5/c1-22(2,3)35-20(32)28-6-4-27(5-7-28)19-17(23)8-15(9-18(19)24)30-16(13-34-21(30)33)11-29-10-14(12-31)25-26-29/h8-10,16,31H,4-7,11-13H2,1-3H3	Tert-butyl 4-[2,6-difluoro-4-[4-[[4-(hydroxymethyl)triazol-1-yl]methyl]-2-oxo-1,3-oxazolidin-3-yl]phenyl]piperazine-1-carboxylate	CC(C)(C)OC(=O)N1CCN(CC1)C2=C(C=C(C=C2F)N3C(COC3=O)CN4C=C(N=N4)CO)F	1.1	67433913;140569386	PUBCHEM:(67433913 140569386)	2.0	477.205	32.0	0.526	8.394037127937804e+17	8.394035937258739e+17	8.394035937258739e+17	
37	TVNWFOQYWNORHG	sirius	CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC(=CC(=C3)C(C)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)C(C)(C6=CC=C(C=C6)O)C7=CC=C(C=C7)O																																																																																												1.0	6.0	0.07	0.07	-146.363	0.021	0.003	11.056	C48H42O6	[M + H]+	C48H43O6+	InChI=1S/C48H42O6/c1-46(31-4-16-40(49)17-5-31,32-6-18-41(50)19-7-32)37-28-38(47(2,33-8-20-42(51)21-9-33)34-10-22-43(52)23-11-34)30-39(29-37)48(3,35-12-24-44(53)25-13-35)36-14-26-45(54)27-15-36/h4-30,49-54H,1-3H3	1,3,5-Tris[1,1-bis(4-deuteriooxyphenyl)ethyl]benzene	CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC(=CC(=C3)C(C)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)C(C)(C6=CC=C(C=C6)O)C7=CC=C(C=C7)O	11.6	15217296;59933593	PUBCHEM:(15217296 59933593)	2.0	715.303	32.0	0.526	8.394037141569293e+17	8.394035937845942e+17	8.394035937845942e+17	
40	TXBCBTDQIULDIA	sirius	C(C(CO)(CO)COCC(CO)(CO)CO)O																																																																																												1.0	5.0	0.017	0.017	-115.425	0.027	0.004	33.381	C10H22O7	[M + K]+	C10H22KO7+	InChI=1S/C10H22O7/c11-1-9(2-12,3-13)7-17-8-10(4-14,5-15)6-16/h11-16H,1-8H2	Dipentaerythritol	C(C(CO)(CO)COCC(CO)(CO)CO)O	-3.8	31352	NORMAN:(NS00005959);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);HSDB:(126-58-9);PUBCHEM:(31352);DSSTox:(DTXSID3027039);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	137640542786.0	293.099	32.0	0.527	8.39403722834945e+17	8.394035939565606e+17	8.394035939523663e+17	
43	KMYLRFCWFBWPGR	sirius	C1CC(CNC1)C(=O)NNC(=O)C2CCC(CN2C=O)NOS(=O)(=O)O																																																																																												1.0	1.0	0.041	0.041	-463.841	1.0	0.998	26.736	C13H23N5O7S	[M + K]+	C13H23KN5O7S+	InChI=1S/C13H23N5O7S/c19-8-18-7-10(17-25-26(22,23)24)3-4-11(18)13(21)16-15-12(20)9-2-1-5-14-6-9/h8-11,14,17H,1-7H2,(H,15,20)(H,16,21)(H,22,23,24)	OPEN FORM-Zidebactam	C1CC(CNC1)C(=O)NNC(=O)C2CCC(CN2C=O)NOS(=O)(=O)O	-4.4	137349066	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(137349066)	16777218.0	432.097	32.0	0.537	8.39403711204139e+17	8.394035941369157e+17	8.394035941369157e+17	
44	KWIUHFFTVRNATP	sirius	C[N+](C)(C)CC(=O)O																																																																																												1.0	1.0	0.433	0.735	-40.578	1.0	1.0	50.116	C5H11NO2	[M + Na]+	C5H11NNaO2+	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3/p+1	(carboxymethyl)trimethylazanium	C[N+](C)(C)CC(=O)O	-0.1	157471029;16213878;51038295;51038296;51038297;51038298;124202881;124202882;12718901;71776458;11073713;45038329;247;248;12314391;117065540;117065541	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000043);MiMeDB:(MMDBc0000012 MMDBc0056399);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(11545 521862 248 23617112 247 5702209);SUPERNATURAL:(SN0197222);HSDB:(107-43-7);MESH:(247 248);FooDB:(FDB009020);PUBCHEM:(157471029 16213878 51038295 51038296 51038297 51038298 124202881 124202882 12718901 71776458 11073713 45038329 247 248 12314391 117065540 117065541);COCONUT:(CNP0143060 CNP0334080 CNP0422425);NORMAN:(NS00002774 NS00068580 NS00079917 NS00080457 NS00082964);METACYC:(BETAINE);PLANTCYC:(BETAINE);CHEBI:(91242 17750 41139);KEGG:(C00719);DSSTox:(DTXSID0044446 DTXSID20747142 DTXSID40584152 DTXSID40859190 DTXSID60974793 DTXSID7049421 DTXSID8022666);LOTUS:(Q10860583);YMDB:(YMDB01516);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(KWIUHFFTVRNATP-UHFFFAOYSA-N)	139577461630.0	140.068	32.0	0.54	8.394037099794021e+17	8.394035941914417e+17	8.394035941914417e+17	
45	HEPOIJKOXBKKNJ	sirius	CC(C)NCC(=O)O																																																																																												1.0	1.0	0.286	0.286	-109.762	1.0	1.0	21.972	C5H11NO2	[M + K]+	C5H11KNO2+	InChI=1S/C5H11NO2/c1-4(2)6-3-5(7)8/h4,6H,3H2,1-2H3,(H,7,8)	2-(Propan-2-ylazaniumyl)acetate	CC(C)NCC(=O)O	-2.1	20025745;36690318;414244	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(20025745 36690318 414244);DSSTox:(DTXSID40955000)	137455730690.0	156.042	33.0	0.542	8.394037114306316e+17	8.394035942459676e+17	8.394035942459676e+17	
46	FIVJGKCWTLGNQR	sirius	CN1CC2C(CC(C2C(=O)ONC(=O)CS(=O)(=O)N)O)C(=C1)C(=O)N																																																																																												1.0	2.0	0.029	0.029	-511.761	0.035	0.332	33.588	C13H20N4O7S	[M + H3N + H]+	C13H24N5O7S+	InChI=1S/C13H20N4O7S/c1-17-3-7-6(8(4-17)12(14)20)2-9(18)11(7)13(21)24-16-10(19)5-25(15,22)23/h4,6-7,9,11,18H,2-3,5H2,1H3,(H2,14,20)(H,16,19)(H2,15,22,23)	Artemicidine	CN1CC2C(CC(C2C(=O)ONC(=O)CS(=O)(=O)N)O)C(=C1)C(=O)N	-2.2	163056895;159572;71317608	COCONUT:(CNP0343364);SUPERNATURAL:(SN0086939);PUBCHEM:(163056895 159572 71317608)	3145730.0	394.141	33.0	0.542	8.394037175333443e+17	8.394035943088822e+17	8.394035943046879e+17	
47	BGJDCBCBRVXOGL	sirius	CC(C)C(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CC=CC=C1)N2C(=O)C3=CC=CC=C3NC2=O																																																																																												1.0	2.0	0.1	0.1	-400.77	0.016	0.063	20.285	C26H30N4O7	[M + K]+	C26H30KN4O7+	InChI=1S/C26H30N4O7/c1-14(2)20(23(33)29-21(15(3)31)25(35)36)28-22(32)19(13-16-9-5-4-6-10-16)30-24(34)17-11-7-8-12-18(17)27-26(30)37/h4-12,14-15,19-21,31H,13H2,1-3H3,(H,27,37)(H,28,32)(H,29,33)(H,35,36)	3-hydroxy-2-[(1-hydroxy-2-{[1-hydroxy-2-(2-hydroxy-4-oxo-3,4-dihydroquinazolin-3-yl)-3-phenylpropylidene]amino}-3-methylbutylidene)amino]butanoic acid	CC(C)C(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CC=CC=C1)N2C(=O)C3=CC=CC=C3NC2=O	2.1	16404041;4839006;25574823;25574828	COCONUT:(CNP0340080);SUPERNATURAL:(SN0024794);PUBCHEM:(16404041 4839006 25574823 25574828)	3145730.0	549.176	33.0	0.542	8.394037162666643e+17	8.394035943676024e+17	8.394035943676024e+17	
48	BZKXSLSRJJQPEX	sirius	C(CCN)CCNCC(=O)C(C(CO)O)O																																																																																												1.0	1.0	0.015	0.015	-427.419	1.0	0.964	24.422	C10H22N2O4	[M + Na]+	C10H22N2NaO4+	InChI=1S/C10H22N2O4/c11-4-2-1-3-5-12-6-8(14)10(16)9(15)7-13/h9-10,12-13,15-16H,1-7,11H2	N-(D-ribulosyl)-cadaverine	C(CCN)CCNCC(=O)C(C(CO)O)O	-2.2	138911150;138911151	MiMeDB:(MMDBc0056111);CHEBI:(144612);PUBCHEM:(138911150 138911151);PUBCHEMANNOTATIONDRUG:(null)	1107296290.0	257.147	33.0	0.544	8.394037109944238e+17	8.394035944263227e+17	8.394035944221284e+17	
48	KWIUHFFTVRNATP	gnps	C[N+](C)(C)CC([O-])=O	CCMSLIB00005463949	spectra_filtered.mgf	GNPS-MSMLS.mgf	0.986417	102035000.0	0.0	0.237355	6.0	6.10352e-05	257.147	1.0	temp/spectra_filtered.mgf48	1.0	BETAINE	ESI	Orbitrap	Commercial	Dorrestein	Kelly Weldon	2M+Na	257.147	117.079	1.0	107-43-7		C[N+](C)(C)CC([O-])=O	"""InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3"""		1.0	Positive	GNPS-MSMLS	257.147	UPDATE-SINGLE-ANNOTATED-GOLD	Gold			KWIUHFFTVRNATP-UHFFFAOYSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005463949																																																																								
49	BZKXSLSRJJQPEX	sirius	C(CCN)CCNCC(=O)C(C(CO)O)O																																																																																												1.0	1.0	0.019	0.019	-311.67	1.0	0.585	25.166	C10H22N2O4	[M + K]+	C10H22KN2O4+	InChI=1S/C10H22N2O4/c11-4-2-1-3-5-12-6-8(14)10(16)9(15)7-13/h9-10,12-13,15-16H,1-7,11H2	N-(D-ribulosyl)-cadaverine	C(CCN)CCNCC(=O)C(C(CO)O)O	-2.2	138911150;138911151	MiMeDB:(MMDBc0056111);CHEBI:(144612);PUBCHEM:(138911150 138911151);PUBCHEMANNOTATIONDRUG:(null)	1107296290.0	273.121	33.0	0.545	8.394037117242328e+17	8.394035944766543e+17	8.394035944766543e+17	
50	ASNDUQYUFSKQIN	sirius	C1CC1C(=O)N2CCC3(CC2)C4CN(CCN4C(=O)O3)CC5=CC=C(C=C5)OC(F)F																																																																																												1.0	1.0	0.027	0.038	-526.162	0.447	0.094	12.306	C22H27F2N3O4	[M + K]+	C22H27F2KN3O4+	InChI=1S/C22H27F2N3O4/c23-20(24)30-17-5-1-15(2-6-17)13-25-11-12-27-18(14-25)22(31-21(27)29)7-9-26(10-8-22)19(28)16-3-4-16/h1-2,5-6,16,18,20H,3-4,7-14H2	1'-(Cyclopropanecarbonyl)-7-[[4-(difluoromethoxy)phenyl]methyl]spiro[5,6,8,8a-tetrahydro-[1,3]oxazolo[3,4-a]pyrazine-1,4'-piperidine]-3-one	C1CC1C(=O)N2CCC3(CC2)C4CN(CCN4C(=O)O3)CC5=CC=C(C=C5)OC(F)F	2.5	137918628	SUPERNATURAL:(SN0014216);PUBCHEM:(137918628)	1048578.0	474.161	33.0	0.546	8.394037133054854e+17	8.394035945311803e+17	8.394035945311803e+17	
51	LTZFOXVKUKWOJB	sirius	CN(C)N=C(C(C(F)(F)F)(F)F)N																																																																																												1.0	4.0	0.053	0.053	-101.413	0.173	0.182	13.49	C5H8F5N3	[M + H]+	C5H9F5N3+	InChI=1S/C5H8F5N3/c1-13(2)12-3(11)4(6,7)5(8,9)10/h1-2H3,(H2,11,12)	2,2,3,3,3-Pentafluoropropanimidic acid 2,2-dimethylhydrazide	CN(C)N=C(C(C(F)(F)F)(F)F)N	1.7	133613777	PUBCHEM:(133613777);DSSTox:(DTXSID401184215)	137438953474.0	206.072	32.0	0.531	8.394037110825042e+17	8.394035945899005e+17	8.394035945899005e+17	
53	JWQJPYDDUJXSHL	sirius	CC1C(C(=O)NCC(CC(=O)C(NC(=O)C(CC(=O)O1)NC(=O)OCC=C)CC(C)C)C(=O)NC(CC(C)C)C(=O)N)NC(=O)OCC2=CC=CC=C2																																																																																												1.0	3.0	0.089	0.089	-424.624	0.033	0.014	16.745	C36H52N6O11	[M + K]+	C36H52KN6O11+	InChI=1S/C36H52N6O11/c1-7-13-51-35(49)41-27-17-29(44)53-22(6)30(42-36(50)52-19-23-11-9-8-10-12-23)34(48)38-18-24(32(46)40-26(31(37)45)15-21(4)5)16-28(43)25(14-20(2)3)39-33(27)47/h7-12,20-22,24-27,30H,1,13-19H2,2-6H3,(H2,37,45)(H,38,48)(H,39,47)(H,40,46)(H,41,49)(H,42,50)	prop-2-enyl N-[(2R,3S,7R,10S,13S)-7-[[(2S)-1-amino-4-methyl-1-oxopentan-2-yl]carbamoyl]-2-methyl-10-(2-methylpropyl)-4,9,12,15-tetraoxo-3-(phenylmethoxycarbonylamino)-1-oxa-5,11-diazacyclopentadec-13-yl]carbamate	CC1C(C(=O)NCC(CC(=O)C(NC(=O)C(CC(=O)O1)NC(=O)OCC=C)CC(C)C)C(=O)NC(CC(C)C)C(=O)N)NC(=O)OCC2=CC=CC=C2	2.0	11050919;11147034	PUBCHEM:(11050919 11147034)	2.0	783.334	33.0	0.553	8.394037156333244e+17	8.394035947031468e+17	8.394035947031468e+17	
54	TYWKKNMWPGDSFB	sirius	COCCOCCOCCNC(=NCCOCCOCCOC)N																																																																																												1.0	1.0	0.003	0.003	-214.996	1.0	0.446	27.452	C15H33N3O6	[M + K]+	C15H33KN3O6+	InChI=1S/C15H33N3O6/c1-19-7-9-23-13-11-21-5-3-17-15(16)18-4-6-22-12-14-24-10-8-20-2/h3-14H2,1-2H3,(H3,16,17,18)	1,2-Bis[2-[2-(2-methoxyethoxy)ethoxy]ethyl]guanidine	COCCOCCOCCNC(=NCCOCCOCCOC)N	-1.8	87620984	PUBCHEM:(87620984)	2.0	390.2	33.0	0.558	8.394037197731027e+17	8.39403594761867e+17	8.39403594761867e+17	
55	JKKRGFVKDXRLOP	sirius	C1CN(CCN(CCN(CCN1CC(CO)O)CC(CO)O)CC(CO)O)CC(CO)O																																																																																												1.0	1.0	-inf	-inf	-328.912	0.987	0.14	29.363	C20H44N4O8	[M + Na]+	C20H44N4NaO8+	InChI=1S/C20H44N4O8/c25-13-17(29)9-21-1-2-22(10-18(30)14-26)5-6-24(12-20(32)16-28)8-7-23(4-3-21)11-19(31)15-27/h17-20,25-32H,1-16H2	3-[4,7,10-Tris(2,3-dihydroxypropyl)-1,4,7,10-tetrazacyclododec-1-yl]propane-1,2-diol	C1CN(CCN(CCN(CCN1CC(CO)O)CC(CO)O)CC(CO)O)CC(CO)O	-5.1	18740655	PUBCHEM:(18740655)	2.0	491.305	34.0	0.559	8.39403729092847e+17	8.394035948205873e+17	8.39403594816393e+17	
56	JKKRGFVKDXRLOP	sirius	C1CN(CCN(CCN(CCN1CC(CO)O)CC(CO)O)CC(CO)O)CC(CO)O																																																																																												1.0	1.0	-inf	-inf	-256.075	1.0	0.955	24.91	C20H44N4O8	[M + K]+	C20H44KN4O8+	InChI=1S/C20H44N4O8/c25-13-17(29)9-21-1-2-22(10-18(30)14-26)5-6-24(12-20(32)16-28)8-7-23(4-3-21)11-19(31)15-27/h17-20,25-32H,1-16H2	3-[4,7,10-Tris(2,3-dihydroxypropyl)-1,4,7,10-tetrazacyclododec-1-yl]propane-1,2-diol	C1CN(CCN(CCN(CCN1CC(CO)O)CC(CO)O)CC(CO)O)CC(CO)O	-5.1	18740655	PUBCHEM:(18740655)	2.0	507.279	34.0	0.56	8.394037256702947e+17	8.394035948835018e+17	8.394035948835018e+17	
