cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
276	638.3527718687733	2.585988	0	0.0	0.0	417855.88	876269.6433333334	293451.8171428571	0	437309.25	398402.51	261240.285	336400.5266666667	0	477339.75	397278.75	404520.89	392284.13	294492.31	227988.26	299487.7	354856.94	0	348223.36	369930.78	0	378884.8	343102.02	0	425325.67	410386.09	245420.28	329475.47
277	441.29641319353686	2.6217744	0	0.0	0.0	191515.4925	427120.8833333333	118341.13	0	200632.055	182398.93	84096.425	164000.73666666666	0	204633.66499999998	196630.445	180004.32	184793.53999999998	85631.475	82561.375	157284.88	167358.665	0	139832.49714285714	172710.54625	0	156831.97142857144	157836.00625	0	199121.97	183909.015	60779.86666666667	161512.0775
278	489.8227209742292	2.6279194	0	0.0	0.0	448179.865	1070239.1666666667	303215.79	0	475477.2	420882.53	256096.57249999998	366041.41333333333	0	489145.17000000004	461809.23	427498.86	414266.2	269107.7	243085.445	368651.84	364736.2	0	373262.03571428574	386889.4	0	391450.7571428572	370974.26875	0	474434.28500000003	421925.445	238365.70333333334	351853.355
279	553.3548311540137	2.6509213	0	0.0	0.0	314435.52875	771293.6533333333	177800.64428571428	0	336181.945	292689.1125	121934.53	252288.79666666666	0	347832.485	324531.405	290504.13	294874.095	125686.31	118182.75	247238.67	254813.86	0	231746.88142857142	267232.57125	0	253612.07428571428	248100.5275	0	330462.64249999996	298408.415	100125.86666666665	236056.7275
280	482.8152321356776	2.6640124	0	0.0	0.0	275602.43374999997	659340.4733333333	160957.0214285714	0	291553.4025	259651.465	112128.8425	226061.26	0	308637.99	274468.815	255077.39	264225.54	113023.375	111234.31	206840.44	235671.66999999998	0	204348.27714285714	237635.085	0	222902.56428571427	221400.08375	0	288981.055	262223.8125	91504.57333333332	213046.35749999998
281	531.3417991733245	2.691481	0	0.0	0.0	546292.02	1402509.2166666668	372048.33999999997	0	574310.84	518273.2	303539.9325	463392.8833333333	0	613636.73	534984.9500000001	509895.825	526650.575	333536.375	273543.49	448918.47	470630.09	0	444582.34142857144	482824.76875	0	480436.6185714286	451452.27625	0	567564.915	525019.125	280605.57666666666	440630.4125
282	560.3622436777172	2.712763	0	0.0	0.0	168504.79	403415.115	101815.21657142857	0	179235.34	157774.24	71062.6825	142818.59533333333	0	190393.485	168077.195	159182.755	156365.725	82039.51	60085.855	139555.83	144449.978	0	122190.64428571428	150676.29075	0	143255.33285714284	132244.68825	0	173785.4725	163224.1075	53397.54	138128.474
283	466.8022380217431	2.721219	0	0.0	0.0	320600.34125	712067.5616666666	192737.45285714284	0	340028.69	301171.9925	135809.8475	268640.9266666667	0	363478.7	316578.68	303853.57999999996	298490.405	143968.35	127651.345	241238.64	282342.07	0	230553.09285714285	287511.65625	0	266262.84285714285	256265.625	0	326998.545	314202.1375	101959.15666666666	260821.17500000002
284	749.4206911427337	2.732193	0	0.0	0.0	231219.6025	624011.6483333333	137375.95857142858	0	239256.475	223182.72999999998	94153.515	195005.88333333333	0	253971.115	224541.83500000002	227197.28999999998	219168.16999999998	106565.79	81741.24	197430.73	193793.46000000002	0	169000.3742857143	203548.23875000002	0	196128.44571428574	179811.17625000002	0	240063.41	222375.795	74249.66	184720.6825
285	496.8306218296153	2.7440562	0	0.0	0.0	199728.98500000002	465652.665	119455.59571428571	0	205787.0125	193670.9575	83743.5325	167071.68	0	215911.95	195662.075	192916.78	194425.135	87572.485	79914.58	170767.12	165223.96	0	144269.2442857143	178017.0425	0	166224.22142857144	158806.4375	0	206275.0875	193182.8825	61594.78666666666	162851.2025
286	545.3571794421141	2.752256	0	0.0	0.0	395734.8075	966727.7583333333	259740.05571428573	0	399590.8275	391878.7875	205960.77000000002	331445.77	0	412920.905	386260.75	407155.435	376602.14	253957.44	157964.1	325134.5	334601.405	0	303512.77571428573	357433.6775	0	353314.58	313857.09875	0	401151.8725	390317.7425	173327.31333333332	324549.6125
287	608.8890134039444	2.755525	0	0.0	0.0	242763.84125	624129.1733333333	143359.38285714286	0	244837.51750000002	240690.165	101908.075	198627.79333333333	0	255741.64500000002	233933.39	252518.765	228861.565	112542.845	91273.305	200929.6	197476.89	0	172066.61285714287	217645.015	0	206076.58714285717	187886.2875	0	244490.9125	241036.77000000002	75500.88	194253.26
288	538.349698593245	2.770822	0	0.0	0.0	260112.33500000002	664407.9666666667	157494.07714285716	0	269142.315	251082.355	114031.325	215444.41333333333	0	285454.85	252829.78	248796.785	253367.925	125170.25	102892.4	209376.66	218478.29	0	181689.71142857143	238941.155	0	218317.20428571428	206892.09875	0	257463.76	262760.91000000003	80657.64666666667	215121.4
289	586.8759743863667	2.7711468	0	0.0	0.0	446212.07625	1154455.1333333333	301639.88857142854	0	467433.6625	424990.49	253944.495	365233.74666666664	0	473575.925	461291.4	424947.29000000004	425033.68999999994	270446.81	237442.18	379240.3	358230.47	0	359945.0114285714	395195.09375	0	388168.62142857147	370499.435	0	460954.015	431470.1375	225266.34	358920.05
290	522.3367005036584	2.7996087	0	0.0	0.0	305838.64125	767645.3833333333	186535.89571428573	0	313268.7775	298408.505	129839.62000000001	262130.93000000002	0	324354.79000000004	302182.765	302221.885	294595.125	139818.39	119860.85	268017.25	259187.77000000002	0	222792.6642857143	274113.96875	0	257258.19714285713	243956.6275	0	314361.8275	297315.45499999996	100700.44666666667	250912.4825
291	615.896798611305	2.8060613	0	0.0	0.0	156267.0425	369217.385	81555.20999999999	0	160283.9125	152250.1725	69564.2375	97543.17333333334	0	172071.40000000002	148496.425	156819.25	147681.095	80881.39	58247.085	145293.94	73667.79	0	112645.32285714286	129063.19375	0	137834.00285714286	107023.09875	0	160295.42	152238.665	49111.85999999999	105887.7225
292	664.4235465938925	2.8215716	0	0.0	0.0	201871.16875	502813.035	124061.10857142857	0	217840.73	185901.6075	87799.6325	172409.74333333332	0	225842.695	209838.765	191011.03	180792.185	93795.86	81803.405	171430.4	172899.41499999998	0	145370.29285714286	183225.6325	0	170389.9385714286	161333.4425	0	206401.485	197340.8525	63995.369999999995	169110.4125
293	600.8915206714146	2.831653	0	0.0	0.0	330577.48375	832321.7999999999	215098.54657142857	0	349080.29	312074.6775	166457.9315	279952.7	0	359665.20999999996	338495.37	314108.51	310040.845	206986.948	125928.915	259325.1	290266.5	0	263373.498	288336.90125	0	288692.348	266182.9075	0	347232.305	313922.6625	151561.75533333333	262751.14
294	552.3652520359352	2.8342562	0	0.0	0.0	189436.78125	467424.115	99403.56857142856	0	199759.97	179113.5925	88515.1	113921.52666666667	0	208271.25	191248.69	177262.22	180964.96500000003	96268.725	80761.475	150488.2	95638.19	0	138798.39857142858	154966.305	0	159156.08428571429	137153.33000000002	0	195078.1025	183795.46000000002	63758.793333333335	126137.15000000001
295	593.8840469214491	2.8424926	0	0.0	0.0	229922.89375	594244.0366666666	138813.43571428573	0	239256.425	220589.3625	96912.8825	194680.84	0	246516.745	231996.10499999998	211403.93	229774.79499999998	107662.89	86162.875	178584.36	202729.08000000002	0	168177.86857142858	204229.01499999998	0	187107.35571428572	187665.71375	0	237209.2975	222636.49	76135.96333333333	185821.53999999998
296	419.7572839576432	2.8518925	0	0.0	0.0	266916.5025	622616.9500000001	191182.22	0	272941.33	260891.675	153835.3475	240978.05000000002	0	293107.93500000006	252774.725	252366.65	269416.7	199973.79	107696.905	230015.62	246459.265	0	212892.2342857143	247920.24	0	245844.6242857143	219086.89875	0	264941.5725	268891.4325	143493.11666666667	226949.0475
297	642.4102415309238	2.8600817	0	0.0	0.0	342181.075	905734.1683333333	235793.58142857143	0	362600.06	321762.09	187237.8225	300534.5933333333	0	387783.18	337416.94	317547.53	325976.65	236386.22499999998	138089.42	275980.62	312811.58	0	269068.65285714285	313065.3875	0	308487.7842857143	278573.6475	0	349792.64	334569.51	161436.67	291561.265
298	671.4308166517499	2.8794398	0	0.0	0.0	124359.15375	371024.3	57696.98428571429	0	110583.8075	138134.5	63275.1475	50259.43333333333	0	152301.22499999998	68866.39	133011.595	143257.405	64624.155	61926.14	0.0	75389.15	0	103930.83142857142	83904.5375	0	99981.99285714285	87359.77124999999	0	144184.38	104533.9275	50259.43333333333	63275.1475
299	719.9580655945597	2.8791573	0	0.0	0.0	149493.65625	391894.36166666663	81881.54285714286	0	154386.7525	144600.56	70880.185	96550.02	0	155553.475	153220.03	147063.695	142137.425	77209.96	64550.41	143121.25	73264.405	0	109497.77714285716	125329.45125	0	128967.93000000001	108293.0675	0	154988.9075	143998.405	48842.93666666667	106660.4975
300	577.8709031090392	2.8909943	0	0.0	0.0	244684.94625	633148.2833333333	146570.32142857142	0	254499.6375	234870.255	106661.39499999999	199782.22333333336	0	261690.39	247308.88499999998	228791.70500000002	240948.805	117731.11	95591.68	190090.2	204628.235	0	177692.27000000002	217453.24125	0	200930.9442857143	197119.40125	0	253430.18	235939.7125	76708.39	198966.77
301	607.8996542296135	2.8998659	0	0.0	0.0	171385.40875	434536.66	69655.50857142857	0	171624.555	171146.2625	39171.825	110300.42	0	175108.39500000002	168140.715	177724.34	164568.185	78343.65	0.0	161240.23	84830.515	0	126003.85428571429	122080.60625	0	146227.57142857142	104384.85375000001	0	178091.4875	164679.33000000002	56553.676666666666	79481.8825
302	476.3075512000984	2.911087	0	1210759.0	1365657.5	419462.9	559258.5583333333	420272.64	0	443854.025	395071.775	449752.1775	380966.59	0	378802.69	508905.36	404673.235	385470.315	453146.43	446357.925	354591.84	394153.965	0	408939.36	429379.52	0	403976.64999999997	433721.89125	0	418671.58999999997	420254.21	395963.0533333333	438504.83
303	649.4182434049119	2.9183729	0	0.0	0.0	201329.8425	554950.1883333334	127471.55571428571	0	209023.89750000002	193635.7875	90274.495	177067.6366666667	0	213198.49	204849.305	190598.37	196673.20500000002	99420.54	81128.45	169853.69	180674.61	0	146028.33142857143	185092.66375	0	168041.21285714285	165831.39250000002	0	206471.22	196188.465	65437.81333333333	173996.8625
304	656.425928692191	2.9189234	0	0.0	0.0	272279.34249999997	726300.805	168138.54571428572	0	279397.725	265160.96	116987.3925	236340.08333333334	0	287419.415	271376.035	274064.5	256257.42	126796.225	107178.56	231394.56	238812.845	0	199036.85571428572	245243.32124999998	0	229707.83428571426	218406.215	0	282001.77749999997	262556.9075	88416.96	227929.735
305	465.9664013011196	2.914972	0	0.0	0.0	135243.9975	376293.1166666667	57872.619999999995	0	162326.11	108161.88500000001	35867.9225	87212.21666666666	0	166414.09999999998	158238.12	146190.72	70133.05	71735.845	0.0	115826.82	72904.915	0	91578.22285714287	105751.595	0	126358.30714285714	75319.02125	0	123809.4325	146678.5625	48603.276666666665	64824.6275
306	697.944570247785	2.9207299	0	0.0	0.0	253672.97	696733.2333333333	160933.95142857142	0	269821.415	237524.525	111579.98999999999	226739.2333333333	0	278680.20999999996	260962.62	242622.77000000002	232426.28	120762.79	102397.19	236033.7	222092.0	0	186477.90571428573	231322.01	0	217166.46285714285	204469.5225	0	262866.18	244479.76	84626.87333333334	218164.26
307	465.6320415083211	2.9246867	0	0.0	0.0	163071.9675	445707.1333333333	105586.28	0	170243.95750000002	155899.97749999998	70792.86499999999	151977.5	0	175485.67	165002.245	157521.315	154278.64	78235.415	63350.315	148233.16	153849.67	0	120252.54285714286	150238.9875	0	138673.9942857143	134120.2175	0	168432.165	157711.77	56013.04666666667	142766.20500000002
308	633.9064784635484	2.950532	0	0.0	0.0	157623.585	384300.5233333334	84973.70285714285	0	165799.6325	149447.53749999998	71632.435	102762.06	0	177431.185	154168.08000000002	150848.835	148046.24	72709.345	70555.525	150290.66	78997.76	0	117470.45142857144	129188.93	0	136038.48428571428	112941.90125	0	166074.41	149172.76	52665.17333333333	109205.1
309	475.7928433433845	2.9567132	0	0.0	0.0	215137.1425	494497.3216666667	131664.11857142858	0	219529.41749999998	210744.8675	94785.51250000001	180835.59333333335	0	234462.24	204596.595	210624.53000000003	210865.205	97409.195	92161.83	187446.19	177530.295	0	157731.45857142858	192328.22	0	181776.8742857143	171288.48125	0	226744.76	203529.525	65713.72333333334	181126.915
310	704.9526448759539	2.96798	0	0.0	0.0	150304.7575	368173.2683333333	83254.8442857143	0	152906.8625	147702.6525	72772.4425	97231.38	0	163329.78999999998	142483.935	145223.425	150181.88	80370.32	65174.565	132422.92	79635.61	0	110708.54857142856	126282.76625	0	130038.56999999999	109368.9975	0	153922.155	146687.36	53090.40666666667	105878.17250000002
311	663.4343498506249	2.972731	0	0.0	0.0	148304.88	354676.88833333337	96610.38071428573	0	155618.5075	140991.2525	64802.80375	139020.48333333334	0	160556.875	150680.14	138544.77000000002	143437.735	69898.51	59707.0975	130305.7	143377.875	0	111344.8342857143	135412.233125	0	124043.71571428572	124300.71187500001	0	152261.5275	144348.23249999998	56789.24333333334	126476.23375
312	711.9602400292879	2.9750361	0	0.0	0.0	202558.9025	494859.30666666664	132637.64857142858	0	207681.915	197435.89	91797.3975	187091.31666666665	0	220483.45500000002	194880.375	197059.235	197812.54499999998	98233.82	85360.975	176892.48	192190.735	0	151095.93	186407.90625	0	172635.07142857142	167561.1575	0	208505.83000000002	196611.975	74549.39666666667	176203.83750000002
313	502.6548317435545	2.9797688	0	0.0	0.0	190683.1025	513287.5266666667	124827.58714285714	0	198946.6725	182419.5325	87480.02249999999	174624.34	0	217132.175	180761.16999999998	179155.52000000002	185683.54499999998	100131.265	74828.78	163229.88	180321.57	0	143591.81857142856	174264.4	0	165152.54285714286	155398.76625	0	196138.4375	185227.7675	73529.66	163301.0325
314	502.989252538798	2.978449	0	0.0	0.0	182709.37375	458934.86333333334	111833.54571428572	0	192311.9875	173106.76	75456.565	160336.18666666668	0	204978.56	179645.415	174136.64	172076.88	83071.83	67841.3	166731.5	157138.53	0	132349.88999999998	164757.5725	0	155872.22285714286	144175.53125	0	186581.82	178836.9275	60040.65	150678.2175
315	753.4794069813719	2.9827583	0	0.0	0.0	185156.67125	466033.18	119807.79714285713	0	189530.3525	180782.99	81246.435	171222.94666666666	0	199055.64500000002	180005.06	176703.13	184862.85	86909.275	75583.595	179037.28	167315.78	0	135688.22142857144	171261.3	0	157767.6257142857	151941.82125	0	190323.9925	179989.35	62840.526666666665	162533.25
316	554.6875482553924	2.9863317	0	0.0	0.0	176090.0775	465843.75500000006	95593.95999999999	0	182335.47	169844.685	79851.8475	116583.44333333334	0	189014.22	175656.72	170332.695	169356.675	82315.775	77387.92	164259.23	92745.55	0	131735.61428571428	144466.13	0	149654.94428571427	128786.71625	0	184164.55	168015.60499999998	61830.36666666667	120916.655
317	554.3533698065725	2.9954019	0	0.0	0.0	200268.55875	503524.2933333334	125945.11571428573	0	203862.8375	196674.28	86358.6425	178727.08	0	217202.405	190523.27000000002	195642.84	197705.71999999997	91832.845	80884.44	184532.77	175824.235	0	147723.88	181212.13999999998	0	170555.56428571427	161234.41625	0	205874.2425	194662.875	70190.06333333334	167761.405
318	633.4054868186381	3.0347748	0	0.0	0.0	242511.82	739858.5366666667	142292.86285714287	0	281837.6075	203186.0325	126918.59	162791.89333333334	0	298009.605	265665.61	130296.1	276075.965	135074.14	118763.04	0.0	244187.84000000003	0	205335.3157142857	187349.67375000002	0	160965.66999999998	226173.11375000002	0	288466.8425	196556.7975	94493.28000000001	178142.55
319	688.9393641690802	3.0112944	0	0.0	0.0	142629.78375	343579.37	40284.404285714285	0	144591.1875	140668.38	31761.7375	51647.96	0	148328.065	140854.31	145058.79499999998	136277.96500000003	63523.475	0.0	0.0	77471.94	0	107113.80142857143	84154.06125	0	101974.38142857143	88651.05375	0	148713.1825	136546.385	51647.96	31761.7375
320	559.0252424215773	3.0145504	0	0.0	0.0	129287.01125	365725.62666666665	61310.131428571425	0	112316.0675	146257.95500000002	34513.085	97039.52666666666	0	157230.815	67401.32	148671.14	143844.77000000002	69026.17	0.0	122447.47	84335.555	0	109771.89285714286	86882.97	0	124614.81714285714	73895.41125	0	149933.035	108640.98749999999	56223.70333333333	65124.9525
321	689.4408593737821	3.0257523	0	0.0	0.0	141884.6675	349156.115	58098.74857142857	0	149545.485	134223.85	63321.475	51135.113333333335	0	153285.525	145805.445	128470.38	139977.32	68311.86	58331.09	0.0	76702.67	0	105859.64857142858	100093.88	0	100019.36142857143	105204.13125	0	146903.05	136866.285	51135.113333333335	63321.475
322	591.3766414294499	3.02893	0	0.0	0.0	212064.46875	565847.3966666666	135033.04142857142	0	218056.97999999998	206071.9575	92617.1275	191587.59333333335	0	233216.84999999998	202897.11	212976.79499999998	199167.12	99325.2	85909.055	188634.5	193064.14	0	155880.63999999998	193822.82	0	182810.31285714285	170259.35625	0	218013.025	206115.9125	73037.46	181529.72749999998
323	540.0122538447628	3.0306294	0	0.0	0.0	215506.255	577605.4700000001	115739.11142857143	0	232454.35249999998	198558.1575	97644.6925	139865.00333333333	0	238018.96499999997	226889.74	202005.20500000002	195111.11	102823.51	92465.875	182570.17	118512.42	0	162030.68	175001.1325	0	181180.79	158244.78625	0	224297.47999999998	206715.03	79008.28	143287.235
324	767.4946836896372	3.0352142	0	0.0	0.0	147095.930625	346866.49166666664	92485.64285714286	0	148588.41749999998	145603.44375	67024.58	126433.72666666667	0	153953.62	143223.215	150355.95500000002	140850.9325	73508.775	60540.385	126403.7	126448.73999999999	0	103063.06071428572	137840.69	0	126005.77142857143	117765.81812499999	0	144957.97375	149233.8875	47203.176666666666	126447.4925
325	539.6778632503751	3.0313692	0	0.0	0.0	217386.17125	590427.2183333334	137084.79857142858	0	229313.02750000003	205459.315	93373.805	195366.12333333332	0	236147.31	222478.745	206945.83000000002	203972.8	99936.42	86811.19	195320.25	195389.06	0	160662.77571428573	196755.44125	0	183054.19571428574	177162.94875	0	225805.1075	208967.235	73806.33333333333	184543.6475
326	591.7108308623426	3.0337162	0	0.0	0.0	221302.58000000002	605488.3866666667	136647.61428571428	0	229785.6	212819.56	93164.595	194624.97333333336	0	243980.29	215590.90999999997	210380.365	215258.755	94638.635	91690.555	196049.67	193912.625	0	163436.9085714286	197861.9475	0	184864.0357142857	179113.21125	0	231277.965	211327.195	72982.16666666667	184396.7
327	760.4874182212451	3.0267975	0	0.0	0.0	66557.55687500001	305151.715	35941.955714285716	0	70106.0825	63009.03125	30503.6975	43192.96666666667	0	77687.74	62524.425	126018.0625	0.0	61007.395	0.0	0.0	64789.45	0	76735.04285714286	30863.605624999997	0	75632.34214285715	31828.46875	0	101891.6	31223.51375	43192.96666666667	30503.6975
328	530.8261724518637	3.0340376	0	0.0	0.0	335776.3125	834061.8616666667	251721.12714285715	0	348779.615	322773.01	210892.0725	306159.86666666664	0	364162.185	333397.045	334121.43	311424.58999999997	232501.76	189282.385	300736.97	308871.315	0	291415.4971428571	301043.73875	0	308901.1028571428	285743.83375	0	354433.175	317119.45	207391.92666666667	284968.0275
329	520.3329470473554	3.0349207	0	761035.2	890239.8	189685.495	189114.27000000002	266969.2528571429	0	191873.185	187497.805	254005.735	284253.94333333336	0	95635.195	288111.175	127508.44	247487.16999999998	240430.75	267580.72	258755.19	297003.32	0	204750.99	244126.475	0	169414.85142857142	275045.59625	0	159397.99	219973.0	265221.6566666667	268279.95
330	288.6787808755468	3.042765	0	0.0	0.0	20329.95125	126312.045	16078.277857142859	0	40659.9025	0.0	28136.98625	0.0	0	81319.805	0.0	0.0	0.0	56273.9725	0.0	0.0	0.0	0	0.0	34398.444375	0	39312.50785714285	0.0	0	0.0	40659.9025	0.0	28136.98625
331	482.2994054450547	3.0408802	0	0.0	0.0	140395.31625	307620.18333333335	57417.43914285715	0	143440.235	137350.3975	33415.75	89419.69133333334	0	150193.64	136686.83	139768.86	134931.935	66831.5	0.0	118229.234	75014.92	0	104535.29714285713	99167.1905	0	118831.03342857142	86658.42125	0	145429.31	135361.3225	50009.94666666666	62973.0585
332	596.0484014528869	3.058091	0	0.0	0.0	179859.51249999998	456600.6066666667	108649.72714285714	0	191512.4075	168206.6175	75490.6325	152861.85333333333	0	196445.59	186579.22499999998	174468.95	161944.28499999997	77120.89	73860.375	147186.8	155699.38	0	131154.62857142856	160167.72375	0	149036.80857142856	144520.81625	0	185936.71	173782.315	58111.85333333333	146553.1325
